timestamp,date,time,hour,violation_type,violation_id,vehicle_id,vehicle_type,license_plate,lane,traffic_signal,speed,location_x,location_y
2026-02-15T15:11:49.400893,2026-02-15,15:11:49,15,RED_LIGHT_VIOLATION,1,12,SMALL,N/A,LANE4,RED,10.44,480,362
2026-02-15T15:15:38.792453,2026-02-15,15:15:38,15,RED_LIGHT_VIOLATION,1,48,MEDIUM,N/A,LANE2,RED,199.08,667,442
2026-02-15T15:46:57.598922,2026-02-15,15:46:57,15,RED_LIGHT_VIOLATION,1,125,SMALL,N/A,LANE2,RED,197.47,540,442
2026-02-15T16:05:21.204898,2026-02-15,16:05:21,16,RED_LIGHT_VIOLATION,1,37,LARGE,N/A,LANE2,RED,158.97,667,440
2026-02-15T16:46:28.387486,2026-02-15,16:46:28,16,RED_LIGHT_VIOLATION,1,71,MEDIUM,N/A,LANE2,RED,220.81,677,416
2026-02-15T16:51:18.400481,2026-02-15,16:51:18,16,RED_LIGHT_VIOLATION,1,2,LARGE,N/A,LANE2,RED,90.71,677,418
2026-02-15T16:53:30.722968,2026-02-15,16:53:30,16,RED_LIGHT_VIOLATION,2,30,LARGE,N/A,LANE3,RED,108.04,717,357
2026-02-15T16:55:45.945520,2026-02-15,16:55:45,16,RED_LIGHT_VIOLATION,3,55,SMALL,N/A,LANE4,RED,8.92,479,380
2026-02-15T17:09:47.129923,2026-02-15,17:09:47,17,RED_LIGHT_VIOLATION,1,3,LARGE,N/A,LANE3,RED,108.55,712,348
2026-02-15T17:11:59.453381,2026-02-15,17:11:59,17,RED_LIGHT_VIOLATION,1,6,LARGE,N/A,LANE3,RED,78.86,717,344
2026-02-15T17:12:34.463246,2026-02-15,17:12:34,17,RED_LIGHT_VIOLATION,1,3,LARGE,N/A,LANE4,RED,161.59,508,339
2026-02-15T17:12:50.735331,2026-02-15,17:12:50,17,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE2,RED,58.73,684,419
2026-02-15T17:13:06.336542,2026-02-15,17:13:06,17,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE2,RED,63.34,686,417
2026-02-15T17:13:08.246788,2026-02-15,17:13:08,17,RED_LIGHT_VIOLATION,2,3,LARGE,N/A,LANE3,RED,123.14,697,345
2026-02-15T17:13:08.804091,2026-02-15,17:13:08,17,RED_LIGHT_VIOLATION,3,7,SMALL,N/A,LANE2,RED,19.06,521,436
2026-02-15T17:13:37.884346,2026-02-15,17:13:37,17,RED_LIGHT_VIOLATION,1,5,LARGE,N/A,LANE3,RED,171.64,685,344
2026-02-15T17:13:57.393258,2026-02-15,17:13:57,17,RED_LIGHT_VIOLATION,1,3,LARGE,N/A,LANE3,RED,61.65,715,344
2026-02-15T17:14:31.953986,2026-02-15,17:14:31,17,RED_LIGHT_VIOLATION,1,17,MEDIUM,N/A,LANE3,RED,98.22,723,353
2026-02-15T17:20:39.706086,2026-02-15,17:20:39,17,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,114.65,722,417
2026-02-15T17:40:55.221452,2026-02-15,17:40:55,17,RED_LIGHT_VIOLATION,1,3,MEDIUM,N/A,LANE2,RED,53.49,670,411
2026-02-15T17:41:16.966330,2026-02-15,17:41:16,17,RED_LIGHT_VIOLATION,1,2,SMALL,N/A,LANE2,RED,70.25,670,399
2026-02-15T17:41:19.974389,2026-02-15,17:41:19,17,RED_LIGHT_VIOLATION,2,6,MEDIUM,N/A,LANE4,RED,36.22,477,359
2026-02-15T17:41:44.278223,2026-02-15,17:41:44,17,RED_LIGHT_VIOLATION,1,1,MEDIUM,N/A,LANE1,RED,118.59,654,209
2026-02-15T20:39:53.241788,2026-02-15,20:39:53,20,RED_LIGHT_VIOLATION,1,5,LARGE,N/A,LANE3,RED,32.43,717,220
2026-02-15T21:26:29.905576,2026-02-15,21:26:29,21,RED_LIGHT_VIOLATION,1,6,LARGE,N/A,LANE3,RED,7.92,719,364
2026-02-15T21:30:59.114070,2026-02-15,21:30:59,21,RED_LIGHT_VIOLATION,1,2,LARGE,N/A,LANE3,RED,10.85,719,364
2026-02-15T21:35:06.598396,2026-02-15,21:35:06,21,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,6.0,719,364
2026-02-15T21:44:04.628323,2026-02-15,21:44:04,21,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,4.4,719,365
2026-02-15T21:47:35.320251,2026-02-15,21:47:35,21,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,7.31,719,364
2026-02-15T21:51:49.335806,2026-02-15,21:51:49,21,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,4.63,719,365
2026-02-15T21:54:48.914773,2026-02-15,21:54:48,21,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,8.1,719,365
2026-02-15T22:09:20.570623,2026-02-15,22:09:20,22,RED_LIGHT_VIOLATION,1,6,LARGE,N/A,LANE3,RED,5.48,719,362
2026-02-15T22:39:47.881078,2026-02-15,22:39:47,22,RED_LIGHT_VIOLATION,1,1,LARGE,N/A,LANE3,RED,21.1,722,230
2026-02-15T23:05:49.158643,2026-02-15,23:05:49,23,RED_LIGHT_VIOLATION,1,11,LARGE,N/A,LANE3,RED,37.78,736,351
